紅2	44	46
	五谷王廟	去	25.047042,121.473617
	菜寮(重新路)	去	25.057483,121.488025
	捷運菜寮站	去	25.059082,121.490548
	中山藝術公園	去	25.060317,121.492217
	大同路口	去	25.061492,121.494492
	天台廣場	去	25.061947,121.496940
	捷運台北橋站	去	25.063542,121.501778
	三重派出所(重新路)	去	25.063588,121.501942
	捷運民權西路站	去	25.062967,121.517333
	防癆協會	去	25.063533,121.518325
	大同國小	去	25.066108,121.518442
	民族承德路口	去	25.068900,121.518533
	庫倫街口	去	25.072383,121.518967
	就業服務處	去	25.074100,121.519775
	劍潭國小	去	25.080883,121.522575
	圓山皇宮大廈	去	25.083108,121.523508
	捷運劍潭站(基河)	去	25.084925,121.524908
	小北街	去	25.090500,121.526925
	士林	去	25.095767,121.524442
	捷運芝山站一	去	25.100930,121.522400
	捷運芝山站(福華)	去	25.101703,121.522084
	中山北路口	去	25.104919,121.522365
	石油新村	去	25.106830,121.525767
	忠義新城	去	25.107888,121.528752
	德行忠誠路口	去	25.108248,121.529717
	蘭雅國中	去	25.109465,121.530600
	天母棒球場	去	25.113392,121.531903
	啟智學校	去	25.117270,121.534597
	三玉宮	去	25.118153,121.531243
	天母廣場	去	25.119095,121.530722
	天母新村	去	25.121267,121.531573
	天母	去	25.124345,121.532718
	天母	返	25.124502,121.532657
	農訓協會	返	25.122480,121.531850
	天母新村	返	25.121445,121.531533
	天母廣場	返	25.119458,121.530800
	三玉宮	返	25.118118,121.531268
	啟智學校	返	25.117895,121.534575
	天母棒球場	返	25.114247,121.532267
	蘭雅國中	返	25.109583,121.530418
	德行忠誠路口	返	25.108190,121.529822
	忠義新城	返	25.107658,121.528258
	石油新村	返	25.107075,121.526542
	中山北路口	返	25.106572,121.524762
	德行西路	返	25.104430,121.521540
	捷運芝山站(文林)	返	25.102229,121.522346
	捷運芝山站一	返	25.100930,121.522416
	士林	返	25.096342,121.524242
	小北街	返	25.091250,121.526642
	捷運劍潭站(基河)	返	25.085358,121.524950
	圓山皇宮大廈	返	25.083675,121.523525
	劍潭國小	返	25.081558,121.522733
	明倫高中	返	25.074750,121.519883
	庫倫街口	返	25.070267,121.518392
	民族承德路口	返	25.068242,121.518317
	大同國小	返	25.065133,121.518333
	民權大龍街口	返	25.062967,121.516783
	三重派出所(重新路)	返	25.063762,121.502129
	捷運台北橋站	返	25.062567,121.498900
	天台廣場	返	25.061892,121.497100
	大同路口	返	25.061525,121.495417
	中山藝術公園	返	25.060075,121.491758
	捷運菜寮站	返	25.059172,121.490222
	菜寮(重新路)	返	25.057892,121.488425
	五谷王廟	返	25.047283,121.474098
	捷運先嗇宮站	返	25.046530,121.471700
	中興街口	返	25.044983,121.468750
	金陵女中	返	25.043325,121.466908
	化成路	返	25.042433,121.464867
	復興路三段	返	25.044592,121.462867
	臺北醫院	返	25.044450,121.458767
	復興路二段	返	25.044292,121.456550
	新莊田徑場(中和里)	返	25.043700,121.452183
	新莊體育場(立功里)	返	25.042742,121.448467
	新莊棒球場(立功里立德里)	返	25.041967,121.446575
	新泰國中南站	返	25.041775,121.445133
	新泰國中北站	返	25.043508,121.444000
	新泰游泳池	返	25.045467,121.442842
	加油站	返	25.049917,121.440208
	同榮里	返	25.053058,121.438292
	環河路口	返	25.054917,121.437183
	泰林仁德路口	返	25.056975,121.435958
	福泰里	返	25.058467,121.435067
	泰山分駐所	返	25.060642,121.433742
	泰山國小	返	25.062258,121.431883
	憲訓中心	返	25.063700,121.428808
	泰山國中	返	25.064175,121.425975
	山腳里	返	25.063733,121.423092
	泰山站(黎明技術學院)	返	25.065817,121.424517
617	56	47
	中港站	去	25.062888,121.459123
	中原路	去	25.054360,121.447370
	中原中平路口	去	25.054414,121.445659
	中平國中	去	25.052050,121.444580
	新莊高中(中平路)	去	25.049618,121.444658
	新莊高中(幸福路)	去	25.049036,121.445821
	中和街口	去	25.049079,121.448432
	中港	去	25.049190,121.451160
	聯邦社區	去	25.051257,121.452870
	中華中原路口	去	25.053350,121.452120
	中原路一	去	25.054280,121.454020
	頭前國中	去	25.054240,121.457600
	頭前國中(思源路口)	去	25.055280,121.460080
	思源新北大道路口	去	25.059436,121.459975
	思源路口	去	25.060512,121.460891
	新北大道路口	去	25.061264,121.465521
	新北大道中興路口	去	25.061410,121.468170
	中華路口	去	25.061380,121.482950
	三重區公所(新北大道)	去	25.061326,121.487692
	聯合醫院(三重院區)	去	25.061324,121.491108
	大同路口	去	25.061462,121.495091
	天台廣場	去	25.061947,121.496940
	捷運台北橋站	去	25.063263,121.500859
	三重派出所(重新路)	去	25.063588,121.501942
	捷運民權西路站	去	25.062867,121.517743
	民權中山路口	去	25.062714,121.522301
	捷運中山國小站	去	25.062669,121.525381
	民權吉林路口	去	25.062547,121.530064
	民權松江路口	去	25.062477,121.532859
	民權建國路口	去	25.062369,121.536498
	民權龍江路口	去	25.062342,121.540600
	民權復興路口	去	25.062272,121.543869
	民權敦化路口	去	25.062038,121.547730
	松山機場	去	25.063302,121.551514
	民權東路口	去	25.061450,121.552000
	中華航空	去	25.061880,121.555780
	民權公園	去	25.061977,121.557002
	民權國小	去	25.062403,121.560477
	三民國小	去	25.062806,121.563875
	民權大橋	去	25.066900,121.579490
	時報廣場	去	25.068385,121.582849
	三民國中	去	25.068804,121.585406
	內湖行政大樓	去	25.068935,121.588919
	國防醫學中心	去	25.071245,121.590034
	將軍嶺	去	25.073730,121.589990
	方濟中學	去	25.077096,121.590158
	成功路三段	去	25.079519,121.589869
	湖光市場	去	25.081693,121.592016
	捷運內湖站	去	25.083393,121.594184
	秀湖	去	25.084369,121.596240
	大湖	去	25.084577,121.599838
	捷運大湖公園站	去	25.083610,121.602404
	大湖公園	去	25.082800,121.605124
	黃石公廟	去	25.078086,121.606838
	康寧醫院	去	25.076130,121.606941
	康寧社區	去	25.074414,121.606436
	民權隧道	返	25.072367,121.604840
	民權隧道二	返	25.068171,121.601732
	民權東路六段	返	25.067010,121.599330
	國防醫學院	返	25.068310,121.596130
	三總內湖站	返	25.071765,121.592235
	國防醫學中心	返	25.071026,121.589878
	福華商場	返	25.068970,121.593620
	內湖行政大樓	返	25.069160,121.588320
	三民國中	返	25.069010,121.585560
	時報廣場	返	25.068542,121.582912
	民權大橋	返	25.067020,121.579100
	三民國小	返	25.063082,121.564062
	民權國小	返	25.062654,121.560535
	中華航空	返	25.062092,121.555514
	松山機場	返	25.063302,121.551514
	民權敦化路口	返	25.062134,121.548079
	民權復興路口	返	25.062220,121.544652
	民權龍江路口	返	25.062411,121.541071
	民權建國路口	返	25.062483,121.537460
	民權松江路口	返	25.062525,121.533439
	民權吉林路口	返	25.062692,121.529114
	捷運中山國小站	返	25.062871,121.525431
	民權中山路口	返	25.062854,121.523002
	捷運民權西路站	返	25.063009,121.518542
	民權大龍街口	返	25.063100,121.516581
	三重派出所(重新路)	返	25.063730,121.501723
	捷運台北橋站	返	25.063300,121.500506
	天台廣場	返	25.062064,121.496851
	大同路口	返	25.061594,121.495030
	聯合醫院(三重院區)	返	25.061450,121.490770
	三重區公所(新北大道)	返	25.061517,121.488541
	中華路口	返	25.061500,121.483200
	新北大道化成路口	返	25.061645,121.466861
	新北大道路口	返	25.061138,121.463454
	思源新北大道路口	返	25.059443,121.459589
	頭前國中(思源路口)	返	25.055300,121.459580
	頭前國中	返	25.054490,121.457910
	中原路一	返	25.054450,121.453540
	中華中原路口	返	25.053180,121.451950
	聯邦社區	返	25.051039,121.452746
	中港	返	25.049310,121.451180
	中和街口	返	25.049165,121.448209
	新莊高中(幸福路)	返	25.049133,121.445611
	新莊高中(中平路)	返	25.049563,121.444867
	中平國中	返	25.051860,121.444680
	中原路	返	25.054160,121.447150
	中港站	返	25.062888,121.459123
618	64	59
	新莊一站	去	25.020459,121.433666
	西盛	去	25.019670,121.433336
	東方之星	去	25.014888,121.432721
	西盛館	去	25.013785,121.432664
	西盛一	去	25.010002,121.432848
	正豐	去	25.007332,121.432848
	大唐江山	去	25.007666,121.431840
	台灣通用	去	25.009334,121.429672
	光華街口	去	25.010336,121.428152
	新寶社區	去	25.012332,121.425992
	光明里	去	25.013834,121.425824
	光華國小	去	25.017855,121.426168
	福祿新城一	去	25.018502,121.426656
	福祿新城二	去	25.020500,121.427160
	民安陸橋	去	25.022500,121.425992
	民安路	去	25.023664,121.425160
	後港社區	去	25.025334,121.424000
	建福路口	去	25.026573,121.426505
	建安街口	去	25.027248,121.429748
	後港一路	去	25.028088,121.432020
	建國一路	去	25.030450,121.434407
	捷運輔大站(建國一路)	去	25.031542,121.433862
	捷運輔大站	去	25.032261,121.433060
	盲人重建院	去	25.033887,121.441910
	新泰公園	去	25.035777,121.443278
	新泰國小	去	25.038027,121.445087
	材試所	去	25.039092,121.446457
	新泰國中南站	去	25.040703,121.445443
	中平路	去	25.045010,121.444820
	新莊高中	去	25.048010,121.444850
	新莊高中(幸福路)	去	25.049036,121.445821
	中和街口	去	25.049158,121.448572
	中港	去	25.049408,121.451507
	幸福中華路口	去	25.049261,121.453833
	幸福新城	去	25.049445,121.456023
	幸福思源路口	去	25.049505,121.457937
	幸福東路	去	25.049420,121.460462
	化成路口	去	25.049428,121.465168
	頭前里	去	25.050752,121.465872
	頭前國小	去	25.053470,121.466250
	善導庵	去	25.055378,121.465942
	頭前庄	去	25.058237,121.465315
	新北大道路口	去	25.061072,121.465312
	新北大道中興路口	去	25.061415,121.468313
	中華路口	去	25.061480,121.483042
	三重區公所(中山路)	去	25.061383,121.488713
	聯合醫院三重院區	去	25.061233,121.490875
	大同路口	去	25.061535,121.494828
	天台廣場	去	25.061947,121.496940
	捷運台北橋站	去	25.063263,121.500859
	三重派出所(重新路)	去	25.063588,121.501942
	捷運民權西路站	去	25.062748,121.517805
	防癆協會	去	25.063510,121.518308
	大同國小	去	25.066215,121.518248
	民族承德路口	去	25.068925,121.518240
	庫倫街口	去	25.072517,121.518808
	就業服務處	去	25.074118,121.519860
	劍潭國小	去	25.080982,121.522657
	圓山皇宮大廈	去	25.083467,121.523382
	大南路口	去	25.087865,121.522023
	士商路	去	25.091035,121.519872
	士林區行政中心(中正)	去	25.093038,121.519698
	士林國中	去	25.094593,121.523025
	小北街	去	25.090913,121.527063
	捷運劍潭站(基河)	返	25.085255,121.524897
	圓山皇宮大廈	返	25.083867,121.523428
	劍潭國小	返	25.081360,121.522715
	明倫高中	返	25.074457,121.519703
	庫倫街口	返	25.070097,121.518298
	民族承德路口	返	25.068088,121.518362
	大同國小	返	25.064965,121.518417
	民權大龍街口	返	25.063037,121.516885
	三重派出所(重新路)	返	25.063920,121.501950
	捷運台北橋站	返	25.063635,121.501710
	天台廣場	返	25.061840,121.497048
	大同路口	返	25.061412,121.495020
	聯合醫院三重院區	返	25.061443,121.490442
	三重區公所(中山路)	返	25.061447,121.488138
	中華路口	返	25.061402,121.483013
	新北大道化成路口	返	25.061667,121.466782
	新北大道路口	返	25.059487,121.465638
	頭前庄	返	25.057412,121.465635
	善導庵	返	25.055417,121.466105
	頭前國小	返	25.053082,121.466237
	頭前里	返	25.050923,121.465927
	化成路口	返	25.049397,121.464857
	幸福東路	返	25.049548,121.460669
	幸福思源路口	返	25.049380,121.457915
	幸福新城	返	25.049307,121.455718
	幸福中華路口	返	25.049188,121.453452
	中港	返	25.049212,121.451647
	中和街口	返	25.049108,121.448743
	新莊高中(幸福路)	返	25.049133,121.445611
	新莊高中	返	25.047920,121.444720
	中平路	返	25.044627,121.444800
	新泰國中南站	返	25.041702,121.445162
	材試所	返	25.039065,121.446650
	新泰國小	返	25.037845,121.444370
	新泰公園	返	25.035613,121.443247
	盲人重建院	返	25.033863,121.441657
	捷運輔大站	返	25.032172,121.433153
	捷運輔大站(建國一路)	返	25.031360,121.434081
	建國一路	返	25.029840,121.434650
	後港一路	返	25.028253,121.432412
	建安街口	返	25.027123,121.428888
	建福路口	返	25.026277,121.426223
	後港社區	返	25.025870,121.424577
	民安路	返	25.024190,121.425023
	民安陸橋	返	25.022528,121.426128
	福祿新城二	返	25.020327,121.427405
	福祿新城一	返	25.018703,121.427055
	光華國小	返	25.017468,121.426413
	光明里	返	25.014508,121.426068
	新寶社區	返	25.012622,121.426332
	光華街口	返	25.010810,121.427832
	台灣通用	返	25.008777,121.430576
	大唐江山	返	25.007915,121.431720
	正豐	返	25.007462,121.432920
	西盛一	返	25.009372,121.432820
	西盛館	返	25.013010,121.432647
	東方之星	返	25.014713,121.432710
	西盛	返	25.019938,121.433740
	新莊一站	返	25.020503,121.433060
620	55	56
	國立科教館	去	25.095630,121.517770
	士林高商	去	25.094172,121.517242
	士林區行政中心(中正)	去	25.092625,121.519292
	士林國中	去	25.094755,121.523228
	捷運士林站(中正)	去	25.095188,121.525722
	福林國小	去	25.095838,121.529012
	士林官邸(中正)	去	25.096340,121.531575
	泰北中學	去	25.097225,121.533497
	雙溪公園	去	25.097763,121.538018
	梅林新村	去	25.097230,121.540205
	東吳大學(錢穆故居)	去	25.097073,121.541975
	中影文化城	去	25.097057,121.544573
	外雙溪(故宮)	去	25.097148,121.546907
	自強隧道	去	25.085880,121.551945
	捷運劍南路站	去	25.084727,121.555402
	美麗華	去	25.084328,121.557565
	文湖國小	去	25.083787,121.562292
	治磐新村	去	25.082820,121.564105
	捷運西湖站	去	25.082153,121.566061
	恕德家商	去	25.081848,121.569565
	麗山街	去	25.081170,121.571665
	捷運港墘站(內湖高工)	去	25.079960,121.575110
	西湖圖書館(湖光教會)	去	25.079083,121.577838
	湖光國宅	去	25.078437,121.581643
	捷運文德站(碧湖公園)	去	25.078507,121.584465
	內湖高中	去	25.078687,121.587698
	成功路三段	去	25.079640,121.589902
	湖光市場	去	25.082463,121.593195
	捷運內湖站	去	25.083203,121.593975
	秀湖	去	25.084490,121.598305
	大湖	去	25.084772,121.599855
	捷運大湖公園站	去	25.082677,121.605653
	大湖公園	去	25.080196,121.607130
	黃石公廟	去	25.077627,121.607037
	康寧醫院	去	25.075243,121.606953
	康寧社區	去	25.074503,121.606548
	捷運葫洲站(康寧專校)	去	25.072441,121.607558
	明湖國小(公共電視台)	去	25.071231,121.609554
	明湖國中	去	25.069960,121.611707
	捷運東湖站(南湖高中)	去	25.067415,121.611602
	南港軟體園區北站	去	25.059677,121.614238
	南港軟體園區南站	去	25.056575,121.613985
